filename,width,height,class,xmin,ymin,xmax,ymax,source
kangaroo-113.jpg,724,1024,kangaroo,122,148,706,733,https://media.istockphoto.com/photos/kangaroo-picture-id186834486
kangaroo-115.jpg,976,790,kangaroo,457,301,600,638,https://c.files.bbci.co.uk/7A43/production/_87699213_61f86858-7879-42a5-a496-4274d2c5a667.jpg
kangaroo-116.jpg,1800,1200,kangaroo,807,670,1072,1164,https://static01.nyt.com/images/2020/12/18/world/18oz-kangaroo/18oz-kangaroo-mobileMasterAt3x.jpg
kangaroo-116.jpg,1800,1200,kangaroo,525,614,617,679,https://static01.nyt.com/images/2020/12/18/world/18oz-kangaroo/18oz-kangaroo-mobileMasterAt3x.jpg
kangaroo-116.jpg,1800,1200,kangaroo,344,591,472,736,https://static01.nyt.com/images/2020/12/18/world/18oz-kangaroo/18oz-kangaroo-mobileMasterAt3x.jpg
kangaroo-116.jpg,1800,1200,kangaroo,1057,632,1164,778,https://static01.nyt.com/images/2020/12/18/world/18oz-kangaroo/18oz-kangaroo-mobileMasterAt3x.jpg
kangaroo-116.jpg,1800,1200,kangaroo,640,628,804,856,https://static01.nyt.com/images/2020/12/18/world/18oz-kangaroo/18oz-kangaroo-mobileMasterAt3x.jpg
kangaroo-117.jpg,925,1024,kangaroo,155,47,700,959,https://content.eol.org/data/media/7f/34/91/542.2953795068.jpg
kangaroo-127.jpg,1440,600,kangaroo,671,129,1019,600,https://s1.at.atcdn.net/wp-content/uploads/2019/01/TA-wildlife-gallery-kangaroo.jpg
kangaroo-128.jpg,1200,630,kangaroo,206,293,766,623,https://npr.brightspotcdn.com/dims4/default/57beebf/2147483647/strip/true/crop/1525x801+0+193/resize/1200x630!/quality/90/?url=http%3A%2F%2Fnpr-brightspot.s3.amazonaws.com%2Flegacy%2Fsites%2Fwlrn%2Ffiles%2F202007%2FEdDoXQEXgAECanJ.jpeg
kangaroo-129.jpg,960,540,kangaroo,410,79,581,540,https://1v1d1e1lmiki1lgcvx32p49h8fe-wpengine.netdna-ssl.com/wp-content/uploads/2020/12/1608100478-kangaroo-960x540.jpg
kangaroo-125.jpg,1280,720,kangaroo,13,52,1268,671,https://www.sciencemag.org/sites/default/files/styles/article_main_large/public/images/sn-kangaroosH.jpg?itok=x_370i2V
kangaroo-127.jpg,1440,600,kangaroo,433,221,609,441,https://s1.at.atcdn.net/wp-content/uploads/2019/01/TA-wildlife-gallery-kangaroo.jpg
kangaroo-136.jpg,1000,668,kangaroo,356,235,829,563,https://australianwildlifejourneys.com/file/resize/r1000x0~70/1144_kangaroo_island_kangaroo_hopping.jpg?s=0b12adf9480c28536af789b16814096e9fa00353
kangaroo-115.jpg,976,790,kangaroo,528,54,710,520,https://c.files.bbci.co.uk/7A43/production/_87699213_61f86858-7879-42a5-a496-4274d2c5a667.jpg
kangaroo-116.jpg,1800,1200,kangaroo,531,676,618,754,https://static01.nyt.com/images/2020/12/18/world/18oz-kangaroo/18oz-kangaroo-mobileMasterAt3x.jpg
